Unnamed: 0	wavelength	counts
350	363.484954	149.0
351	363.852452	132.0
352	364.219914	131.0
353	364.587341	132.0
354	364.954732	131.0
355	365.322087	136.0
356	365.689406	134.0
357	366.05669	130.0
358	366.423938	134.0
359	366.79115	132.0
360	367.158327	132.0
361	367.525468	134.0
362	367.892573	131.0
363	368.259642	132.0
364	368.626675	130.0
365	368.993673	134.0
366	369.360634	128.0
367	369.72756	125.0
368	370.094451	128.0
369	370.461305	128.0
370	370.828123	154.0
371	371.194906	132.0
372	371.561653	128.0
373	371.928363	135.0
374	372.295038	133.0
375	372.661677	128.0
376	373.02828	133.0
377	373.394848	131.0
378	373.761379	138.0
379	374.127874	131.0
380	374.494334	127.0
381	374.860757	139.0
382	375.227145	127.0
383	375.593496	131.0
384	375.959812	134.0
385	376.326091	125.0
386	376.692335	135.0
387	377.058543	128.0
388	377.424714	125.0
389	377.79085	123.0
390	378.156949	130.0
391	378.523013	132.0
392	378.88904	131.0
393	379.255031	132.0
394	379.620987	127.0
395	379.986906	131.0
396	380.352789	130.0
397	380.718636	131.0
398	381.084447	133.0
399	381.450222	130.0
400	381.81596	133.0
401	382.181663	127.0
402	382.547329	133.0
403	382.91296	127.0
404	383.278554	127.0
405	383.644111	134.0
406	384.009633	130.0
407	384.375119	128.0
408	384.740568	130.0
409	385.105981	130.0
410	385.471358	130.0
411	385.836699	128.0
412	386.202003	128.0
413	386.567271	166.0
414	386.932503	138.0
415	387.297699	128.0
416	387.662858	133.0
417	388.027982	134.0
418	388.393068	130.0
419	388.758119	124.0
420	389.123133	125.0
421	389.488111	128.0
422	389.853053	178.0
423	390.217958	137.0
424	390.582827	136.0
425	390.947659	130.0
426	391.312456	126.0
427	391.677215	127.0
428	392.041939	135.0
429	392.406626	133.0
430	392.771277	128.0
431	393.135891	142.0
432	393.500469	144.0
433	393.86501	139.0
434	394.229515	128.0
435	394.593983	127.0
436	394.958415	131.0
437	395.322811	125.0
438	395.68717	128.0
439	396.051493	134.0
440	396.415779	127.0
441	396.780028	129.0
442	397.144242	132.0
443	397.508418	128.0
444	397.872558	134.0
445	398.236662	128.0
446	398.600729	130.0
447	398.964759	133.0
448	399.328753	128.0
449	399.69271	131.0
450	400.056631	129.0
451	400.420515	129.0
452	400.784363	130.0
453	401.148174	135.0
454	401.511948	129.0
455	401.875685	128.0
456	402.239386	130.0
457	402.603051	134.0
458	402.966678	134.0
459	403.330269	129.0
460	403.693824	131.0
461	404.057342	125.0
462	404.420822	129.0
463	404.784267	128.0
464	405.147674	125.0
465	405.511045	126.0
466	405.874379	128.0
467	406.237677	125.0
468	406.600937	127.0
469	406.964161	133.0
470	407.327348	128.0
471	407.690498	136.0
472	408.053612	131.0
473	408.416689	131.0
474	408.779729	170.0
475	409.142732	137.0
476	409.505698	129.0
477	409.868627	123.0
478	410.23152	129.0
479	410.594376	126.0
480	410.957195	130.0
481	411.319977	130.0
482	411.682722	126.0
483	412.04543	128.0
484	412.408101	131.0
485	412.770736	128.0
486	413.133333	127.0
487	413.495894	136.0
488	413.858418	135.0
489	414.220905	134.0
490	414.583354	129.0
491	414.945767	124.0
492	415.308143	138.0
493	415.670482	128.0
494	416.032784	128.0
495	416.395049	134.0
496	416.757277	127.0
497	417.119467	133.0
498	417.481621	134.0
499	417.843738	154.0
500	418.205818	134.0
501	418.567861	130.0
502	418.929866	134.0
503	419.291835	127.0
504	419.653766	136.0
505	420.015661	130.0
506	420.377518	127.0
507	420.739338	136.0
508	421.101121	137.0
509	421.462867	129.0
510	421.824576	132.0
511	422.186248	129.0
512	422.547882	126.0
513	422.90948	133.0
514	423.27104	127.0
515	423.632563	128.0
516	423.994049	124.0
517	424.355497	184.0
518	424.716909	134.0
519	425.078283	130.0
520	425.43962	160.0
521	425.80092	132.0
522	426.162182	138.0
523	426.523407	129.0
524	426.884595	129.0
525	427.245746	127.0
526	427.60686	140.0
527	427.967936	131.0
528	428.328975	129.0
529	428.689976	128.0
530	429.05094	126.0
531	429.411867	131.0
532	429.772757	131.0
533	430.133609	131.0
534	430.494424	130.0
535	430.855201	129.0
536	431.215941	130.0
537	431.576644	134.0
538	431.937309	174.0
539	432.297937	138.0
540	432.658528	138.0
541	433.019081	142.0
542	433.379596	133.0
543	433.740075	133.0
544	434.100515	138.0
545	434.460919	136.0
546	434.821284	140.0
547	435.181613	131.0
548	435.541904	132.0
549	435.902157	141.0
550	436.262373	130.0
551	436.622551	134.0
552	436.982692	132.0
553	437.342796	133.0
554	437.702861	139.0
555	438.06289	139.0
556	438.42288	143.0
557	438.782833	141.0
558	439.142749	140.0
559	439.502627	135.0
560	439.862467	138.0
561	440.22227	138.0
562	440.582035	133.0
563	440.941763	140.0
564	441.301453	137.0
565	441.661105	136.0
566	442.020719	145.0
567	442.380296	140.0
568	442.739836	140.0
569	443.099337	146.0
570	443.458801	137.0
571	443.818227	143.0
572	444.177616	140.0
573	444.536967	142.0
574	444.89628	150.0
575	445.255555	147.0
576	445.614793	211.0
577	445.973992	141.0
578	446.333154	138.0
579	446.692279	148.0
580	447.051365	141.0
581	447.410414	144.0
582	447.769425	136.0
583	448.128398	142.0
584	448.487334	146.0
585	448.846231	153.0
586	449.205091	145.0
587	449.563913	148.0
588	449.922697	209.0
589	450.281443	146.0
590	450.640151	146.0
591	450.998821	143.0
592	451.357454	147.0
593	451.716048	149.0
594	452.074605	140.0
595	452.433124	140.0
596	452.791605	146.0
597	453.150048	135.0
598	453.508452	141.0
599	453.86682	135.0
600	454.225149	138.0
601	454.58344	135.0
602	454.941693	146.0
603	455.299908	141.0
604	455.658085	140.0
605	456.016224	143.0
606	456.374325	138.0
607	456.732388	138.0
608	457.090413	138.0
609	457.4484	138.0
610	457.806349	147.0
611	458.16426	185.0
612	458.522133	140.0
613	458.879967	136.0
614	459.237764	137.0
615	459.595523	137.0
616	459.953243	133.0
617	460.310925	131.0
618	460.668569	137.0
619	461.026175	133.0
620	461.383743	137.0
621	461.741273	137.0
622	462.098765	138.0
623	462.456218	138.0
624	462.813633	132.0
625	463.17101	136.0
626	463.528349	196.0
627	463.88565	137.0
628	464.242912	136.0
629	464.600136	137.0
630	464.957322	137.0
631	465.31447	132.0
632	465.671579	297.0
633	466.02865	133.0
634	466.385683	136.0
635	466.742678	135.0
636	467.099634	136.0
637	467.456552	140.0
638	467.813432	134.0
639	468.170273	130.0
640	468.527076	136.0
641	468.883841	135.0
642	469.240567	131.0
643	469.597255	132.0
644	469.953905	134.0
645	470.310516	140.0
646	470.667089	146.0
647	471.023624	137.0
648	471.38012	135.0
649	471.736577	139.0
650	472.092997	157.0
651	472.449377	136.0
652	472.80572	128.0
653	473.162024	131.0
654	473.518289	135.0
655	473.874516	138.0
656	474.230705	141.0
657	474.586855	141.0
658	474.942966	136.0
659	475.299039	133.0
660	475.655074	131.0
661	476.01107	134.0
662	476.367027	137.0
663	476.722946	137.0
664	477.078827	132.0
665	477.434669	134.0
666	477.790472	141.0
667	478.146237	138.0
668	478.501963	154.0
669	478.85765	136.0
670	479.213299	141.0
671	479.568909	137.0
672	479.924481	138.0
673	480.280014	135.0
674	480.635508	139.0
675	480.990964	138.0
676	481.346381	140.0
677	481.70176	134.0
678	482.057099	139.0
679	482.4124	138.0
680	482.767663	134.0
681	483.122886	135.0
682	483.478071	138.0
683	483.833218	136.0
684	484.188325	133.0
685	484.543394	133.0
686	484.898424	145.0
687	485.253415	136.0
688	485.608367	136.0
689	485.963281	133.0
690	486.318156	131.0
691	486.672992	131.0
692	487.027789	136.0
693	487.382548	134.0
694	487.737267	143.0
695	488.091948	143.0
696	488.44659	156.0
697	488.801193	139.0
698	489.155758	145.0
699	489.510283	157.0
700	489.864769	140.0
701	490.219217	188.0
702	490.573626	139.0
703	490.927995	136.0
704	491.282326	134.0
705	491.636618	140.0
706	491.990871	136.0
707	492.345085	135.0
708	492.699261	148.0
709	493.053397	140.0
710	493.407494	139.0
711	493.761552	138.0
712	494.115571	137.0
713	494.469552	144.0
714	494.823493	142.0
715	495.177395	144.0
716	495.531258	139.0
717	495.885082	137.0
718	496.238867	140.0
719	496.592613	140.0
720	496.94632	140.0
721	497.299988	140.0
722	497.653617	148.0
723	498.007207	147.0
724	498.360757	147.0
725	498.714269	144.0
726	499.067741	153.0
727	499.421174	142.0
728	499.774569	143.0
729	500.127924	139.0
730	500.481239	142.0
731	500.834516	145.0
732	501.187754	137.0
733	501.540952	141.0
734	501.894111	146.0
735	502.247231	152.0
736	502.600312	139.0
737	502.953353	139.0
738	503.306355	142.0
739	503.659318	153.0
740	504.012242	184.0
741	504.365126	146.0
742	504.717972	151.0
743	505.070778	147.0
744	505.423544	134.0
745	505.776272	144.0
746	506.12896	153.0
747	506.481609	144.0
748	506.834218	142.0
749	507.186788	186.0
750	507.539319	148.0
751	507.89181	149.0
752	508.244262	150.0
753	508.596675	140.0
754	508.949048	188.0
755	509.301382	151.0
756	509.653677	148.0
757	510.005932	141.0
758	510.358148	146.0
759	510.710324	170.0
760	511.062461	147.0
761	511.414558	154.0
762	511.766616	145.0
763	512.118635	147.0
764	512.470614	157.0
765	512.822554	163.0
766	513.174454	185.0
767	513.526314	144.0
768	513.878135	145.0
769	514.229917	142.0
770	514.581659	143.0
771	514.933362	151.0
772	515.285025	156.0
773	515.636648	145.0
774	515.988232	143.0
775	516.339776	142.0
776	516.691281	162.0
777	517.042746	151.0
778	517.394172	147.0
779	517.745558	144.0
780	518.096904	163.0
781	518.448211	156.0
782	518.799478	148.0
783	519.150705	145.0
784	519.501893	162.0
785	519.853041	147.0
786	520.20415	164.0
787	520.555218	147.0
788	520.906247	160.0
789	521.257237	151.0
790	521.608186	162.0
791	521.959096	189.0
792	522.309967	146.0
793	522.660797	144.0
794	523.011588	144.0
795	523.362339	147.0
796	523.71305	152.0
797	524.063722	151.0
798	524.414353	148.0
799	524.764945	149.0
800	525.115497	146.0
801	525.46601	150.0
802	525.816482	151.0
803	526.166915	144.0
804	526.517308	155.0
805	526.867661	149.0
806	527.217974	147.0
807	527.568247	142.0
808	527.91848	149.0
809	528.268674	147.0
810	528.618828	148.0
811	528.968941	153.0
812	529.319015	148.0
813	529.669049	157.0
814	530.019043	147.0
815	530.368997	145.0
816	530.718911	149.0
817	531.068785	150.0
818	531.418619	151.0
819	531.768414	148.0
820	532.118168	147.0
821	532.467882	147.0
822	532.817556	147.0
823	533.16719	150.0
824	533.516785	152.0
825	533.866339	145.0
826	534.215853	149.0
827	534.565327	151.0
828	534.914761	149.0
829	535.264155	149.0
830	535.613509	152.0
831	535.962823	156.0
832	536.312096	151.0
833	536.66133	157.0
834	537.010523	154.0
835	537.359677	152.0
836	537.70879	153.0
837	538.057863	152.0
838	538.406896	154.0
839	538.755889	158.0
840	539.104842	199.0
841	539.453754	198.0
842	539.802626	154.0
843	540.151458	149.0
844	540.50025	152.0
845	540.849002	152.0
846	541.197713	153.0
847	541.546385	152.0
848	541.895016	154.0
849	542.243606	158.0
850	542.592157	156.0
851	542.940667	161.0
852	543.289137	158.0
853	543.637567	177.0
854	543.985956	160.0
855	544.334305	152.0
856	544.682614	159.0
857	545.030882	156.0
858	545.37911	158.0
859	545.727298	158.0
860	546.075446	157.0
861	546.423553	182.0
862	546.771619	191.0
863	547.119646	151.0
864	547.467631	153.0
865	547.815577	158.0
866	548.163482	157.0
867	548.511347	160.0
868	548.859171	156.0
869	549.206955	155.0
870	549.554698	154.0
871	549.902401	151.0
872	550.250064	155.0
873	550.597686	155.0
874	550.945267	156.0
875	551.292808	159.0
876	551.640309	151.0
877	551.987769	161.0
878	552.335189	155.0
879	552.682568	180.0
880	553.029906	154.0
881	553.377204	163.0
882	553.724461	153.0
883	554.071678	153.0
884	554.418854	162.0
885	554.76599	153.0
886	555.113085	165.0
887	555.46014	156.0
888	555.807154	156.0
889	556.154127	157.0
890	556.50106	157.0
891	556.847952	169.0
892	557.194803	152.0
893	557.541614	158.0
894	557.888384	163.0
895	558.235113	161.0
896	558.581802	159.0
897	558.92845	163.0
898	559.275057	158.0
899	559.621624	156.0
900	559.96815	156.0
901	560.314635	182.0
902	560.661079	153.0
903	561.007483	165.0
904	561.353846	154.0
905	561.700168	164.0
906	562.046449	158.0
907	562.39269	170.0
908	562.73889	162.0
909	563.085049	164.0
910	563.431167	152.0
911	563.777245	154.0
912	564.123281	172.0
913	564.469277	155.0
914	564.815232	154.0
915	565.161146	158.0
916	565.507019	155.0
917	565.852851	159.0
918	566.198643	158.0
919	566.544393	167.0
920	566.890103	158.0
921	567.235772	158.0
922	567.581399	157.0
923	567.926986	155.0
924	568.272532	174.0
925	568.618037	162.0
926	568.963501	155.0
927	569.308924	157.0
928	569.654306	154.0
929	569.999647	157.0
930	570.344948	152.0
931	570.690207	158.0
932	571.035425	162.0
933	571.380602	160.0
934	571.725738	157.0
935	572.070833	160.0
936	572.415887	159.0
937	572.7609	165.0
938	573.105872	155.0
939	573.450803	162.0
940	573.795692	165.0
941	574.140541	156.0
942	574.485348	156.0
943	574.830115	157.0
944	575.17484	162.0
945	575.519524	159.0
946	575.864167	164.0
947	576.208769	167.0
948	576.55333	163.0
949	576.897849	164.0
950	577.242328	157.0
951	577.586765	155.0
952	577.931161	153.0
953	578.275515	161.0
954	578.619829	152.0
955	578.964101	153.0
956	579.308332	154.0
957	579.652522	153.0
958	579.996671	168.0
959	580.340778	154.0
960	580.684844	161.0
961	581.028869	167.0
962	581.372853	160.0
963	581.716795	156.0
964	582.060696	161.0
965	582.404555	155.0
966	582.748374	162.0
967	583.092151	155.0
968	583.435886	160.0
969	583.779581	159.0
970	584.123234	158.0
971	584.466845	167.0
972	584.810415	169.0
973	585.153944	158.0
974	585.497431	159.0
975	585.840877	158.0
976	586.184282	154.0
977	586.527645	166.0
978	586.870967	160.0
979	587.214247	167.0
980	587.557486	159.0
981	587.900683	159.0
982	588.243839	158.0
983	588.586953	164.0
984	588.930026	157.0
985	589.273058	159.0
986	589.616048	163.0
987	589.958996	162.0
988	590.301903	158.0
989	590.644768	155.0
990	590.987592	159.0
991	591.330374	163.0
992	591.673115	218.0
993	592.015814	155.0
994	592.358472	161.0
995	592.701087	159.0
996	593.043662	158.0
997	593.386195	156.0
998	593.728686	163.0
999	594.071135	160.0
1000	594.413543	162.0
1001	594.755909	157.0
1002	595.098234	150.0
1003	595.440517	158.0
1004	595.782758	160.0
1005	596.124957	164.0
1006	596.467115	160.0
1007	596.809231	223.0
1008	597.151306	164.0
1009	597.493339	158.0
1010	597.83533	154.0
1011	598.177279	156.0
1012	598.519186	153.0
1013	598.861052	163.0
1014	599.202876	159.0
1015	599.544658	151.0
1016	599.886399	154.0
1017	600.228097	255.0
1018	600.569754	159.0
1019	600.911369	154.0
1020	601.252942	159.0
1021	601.594474	161.0
1022	601.935963	154.0
1023	602.277411	156.0
1024	602.618817	163.0
1025	602.960181	150.0
1026	603.301503	151.0
1027	603.642783	147.0
1028	603.984022	161.0
1029	604.325218	153.0
1030	604.666373	155.0
1031	605.007485	156.0
1032	605.348556	158.0
1033	605.689585	161.0
1034	606.030571	152.0
1035	606.371516	152.0
1036	606.712419	153.0
1037	607.05328	180.0
1038	607.394099	162.0
1039	607.734876	158.0
1040	608.075611	162.0
1041	608.416304	162.0
1042	608.756955	156.0
1043	609.097563	153.0
1044	609.43813	145.0
1045	609.778655	149.0
1046	610.119138	150.0
1047	610.459578	151.0
1048	610.799977	155.0
1049	611.140333	152.0
1050	611.480648	164.0
1051	611.82092	155.0
1052	612.16115	153.0
1053	612.501338	160.0
1054	612.841484	152.0
1055	613.181588	150.0
1056	613.52165	153.0
1057	613.861669	151.0
1058	614.201647	159.0
1059	614.541582	154.0
1060	614.881475	152.0
1061	615.221325	155.0
1062	615.561134	161.0
1063	615.9009	158.0
1064	616.240624	158.0
1065	616.580306	153.0
1066	616.919946	164.0
1067	617.259543	154.0
1068	617.599098	148.0
1069	617.938611	170.0
1070	618.278082	152.0
1071	618.61751	155.0
1072	618.956896	148.0
1073	619.29624	156.0
1074	619.635541	150.0
1075	619.9748	152.0
1076	620.314017	149.0
1077	620.653191	157.0
1078	620.992323	154.0
1079	621.331413	150.0
1080	621.67046	154.0
1081	622.009465	150.0
1082	622.348428	164.0
1083	622.687348	159.0
1084	623.026226	155.0
1085	623.365061	163.0
1086	623.703854	153.0
1087	624.042604	157.0
1088	624.381312	149.0
1089	624.719978	147.0
1090	625.058601	147.0
1091	625.397182	174.0
1092	625.73572	151.0
1093	626.074215	158.0
1094	626.412669	155.0
1095	626.751079	175.0
1096	627.089447	150.0
1097	627.427773	149.0
1098	627.766056	150.0
1099	628.104297	151.0
1100	628.442494	148.0
1101	628.78065	148.0
1102	629.118763	145.0
1103	629.456833	146.0
1104	629.794861	153.0
1105	630.132846	150.0
1106	630.470788	149.0
1107	630.808688	146.0
1108	631.146545	145.0
1109	631.48436	143.0
1110	631.822132	167.0
1111	632.159861	150.0
1112	632.497548	146.0
1113	632.835192	145.0
1114	633.172793	146.0
1115	633.510351	145.0
1116	633.847867	142.0
1117	634.185341	148.0
1118	634.522771	144.0
1119	634.860159	144.0
1120	635.197504	142.0
1121	635.534806	150.0
1122	635.872065	146.0
1123	636.209282	142.0
1124	636.546456	148.0
1125	636.883587	140.0
1126	637.220676	144.0
1127	637.557721	152.0
1128	637.894724	147.0
1129	638.231684	145.0
1130	638.568601	152.0
1131	638.905475	154.0
1132	639.242307	142.0
1133	639.579095	152.0
1134	639.915841	151.0
1135	640.252544	143.0
1136	640.589204	147.0
1137	640.925821	148.0
1138	641.262395	145.0
1139	641.598926	143.0
1140	641.935414	146.0
1141	642.27186	147.0
1142	642.608262	157.0
1143	642.944622	144.0
1144	643.280938	139.0
1145	643.617212	142.0
1146	643.953442	154.0
1147	644.28963	142.0
1148	644.625775	139.0
1149	644.961876	140.0
1150	645.297935	142.0
1151	645.63395	139.0
1152	645.969923	140.0
1153	646.305853	155.0
1154	646.641739	142.0
1155	646.977582	143.0
1156	647.313383	138.0
1157	647.64914	142.0
1158	647.984854	190.0
1159	648.320525	142.0
1160	648.656153	145.0
1161	648.991738	140.0
1162	649.32728	141.0
1163	649.662778	138.0
1164	649.998234	135.0
1165	650.333646	153.0
1166	650.669015	139.0
1167	651.004341	140.0
1168	651.339624	139.0
1169	651.674864	147.0
1170	652.01006	138.0
1171	652.345213	144.0
1172	652.680323	148.0
1173	653.01539	142.0
1174	653.350414	133.0
1175	653.685394	228.0
1176	654.020331	132.0
1177	654.355225	144.0
1178	654.690075	139.0
1179	655.024883	135.0
1180	655.359647	142.0
1181	655.694367	138.0
1182	656.029045	149.0
1183	656.363679	144.0
1184	656.698269	136.0
1185	657.032817	138.0
1186	657.367321	144.0
1187	657.701781	136.0
1188	658.036199	142.0
1189	658.370573	134.0
1190	658.704903	135.0
1191	659.039191	137.0
1192	659.373434	140.0
1193	659.707635	136.0
1194	660.041792	145.0
1195	660.375905	137.0
1196	660.709975	134.0
1197	661.044002	133.0
1198	661.377985	138.0
1199	661.711925	134.0
1200	662.045821	158.0
1201	662.379674	135.0
1202	662.713483	142.0
1203	663.047249	180.0
1204	663.380971	132.0
1205	663.71465	141.0
1206	664.048285	137.0
1207	664.381877	136.0
1208	664.715425	140.0
1209	665.04893	136.0
1210	665.382391	134.0
1211	665.715808	134.0
1212	666.049182	149.0
1213	666.382513	140.0
1214	666.715799	168.0
1215	667.049042	137.0
1216	667.382242	134.0
1217	667.715398	138.0
1218	668.04851	140.0
1219	668.381579	151.0
1220	668.714603	136.0
1221	669.047585	139.0
1222	669.380522	141.0
1223	669.713416	163.0
1224	670.046266	146.0
1225	670.379073	134.0
1226	670.711836	136.0
1227	671.044555	146.0
1228	671.37723	132.0
1229	671.709862	137.0
1230	672.042449	132.0
1231	672.374994	133.0
1232	672.707494	134.0
1233	673.03995	133.0
1234	673.372363	143.0
1235	673.704732	156.0
1236	674.037057	138.0
1237	674.369339	130.0
1238	674.701576	134.0
1239	675.03377	133.0
1240	675.36592	131.0
1241	675.698026	135.0
1242	676.030088	140.0
1243	676.362106	135.0
1244	676.694081	128.0
1245	677.026011	129.0
1246	677.357898	130.0
